id,x1,x2,category
2,0.6476885381006925,4.314570966946461,A
3,1.5230298564080254,3.395445461556762,A
4,-0.23415337472333597,4.677428576667982,A
5,-0.23413695694918055,5.8081017136290765,A
7,0.7674347291529088,5.349155625663678,A
8,-0.4694743859349521,5.515100781445529,A
9,0.5425600435859647,4.851108168467666,A
10,-0.46341769281246226,1.162457569401917,A
11,-0.46572975357025687,4.946972249101567,A
12,0.24196227156603412,5.120460419882053,A
14,-1.7249178325130328,4.615278070437755,A
15,-0.5622875292409727,5.603094684667225,A
16,-1.0128311203344238,4.9305764605895135,A
17,0.3142473325952739,2.662643924760936,A
18,-0.9080240755212109,7.285645629030041,A
19,-1.4123037013352915,6.503866065373549,A
20,1.465648768921554,6.582063894086094,A
21,-0.22577630048653566,3.181225090410522,A
22,0.06752820468792384,7.805588621872198,A
23,-1.4247481862134568,2.1962978744154382,A
24,-0.5443827245251827,6.173714187600541,A
25,0.11092258970986608,9.380911251619956,A
26,-1.1509935774223028,3.0189273497386235,A
27,0.37569801834567196,3.867404540794456,A
28,-0.600638689918805,5.199302730175282,A
29,-0.2916937497932768,3.9930486917676014,A
30,-0.6017066122293969,1.8986731378677346,A
31,1.8522781845089378,5.137125949612055,A
32,-0.013497224737933921,2.8753925725477902,A
33,-1.0577109289559004,5.9471848612703635,A
34,0.822544912103189,3.1611515315323935,A
35,-1.2208436499710222,8.09986881003508,A
36,0.2088635950047554,3.4334934153275256,A
37,-1.9596701238797756,4.355876967588649,A
38,-1.3281860488984305,6.62703443473934,A
39,0.19686123586912352,2.5382713671320896,A
40,0.7384665799954104,5.4549198692082586,A
41,0.1713682811899705,7.614285508564857,A
42,-0.11564828238824053,1.785033530877545,A
43,-0.3011036955892888,5.369267717064608,A
44,-1.4785219903674274,5.519765588496847,A
45,-0.7198442083947086,6.563645743554621,A
46,-0.4606387709597875,2.526098578243836,A
47,1.0571222262189157,2.3590867738314474,A
48,0.3436182895684614,6.0438831312337955,A
49,-1.763040155362734,5.5939693464663724,A
50,0.324083969394795,5.5009857006917535,B
51,-0.38508228041631654,5.692896418993952,B
52,-0.6769220003059587,3.6399505568430186,B
53,0.6116762888408679,5.464507394322007,B
54,1.030999522495951,5.586144946597362,B
55,0.9312801191161986,3.571297163947264,B
56,-0.8392175232226385,8.731549022289514,B
57,-0.3092123758512146,5.947665841823575,B
58,0.33126343140356396,2.617393005594703,B
59,0.9755451271223592,6.313107217267659,B
60,-0.47917423784528995,3.050636659545357,B
61,-0.18565897666381712,6.574169207484904,B
62,-1.1063349740060282,7.317191158014808,B
63,-1.1962066240806708,3.358635363296579,B
64,0.812525822394198,6.926752258488643,B
65,1.356240028570823,5.825561853872997,B
66,-0.07201012158033385,6.64412031998898,B
67,1.0035328978920242,8.793585965307894,B
68,0.36163602504763415,4.509223767994259,B
69,-0.6451197546051243,3.492527671285021,B
70,0.36139560550841393,3.2209711407489534,B
71,1.5380365664659692,3.3683794300691234,B
72,-0.03582603910995154,4.845796581171792,B
73,1.5646436558140062,5.682303949633288,B
74,-2.6197451040897444,5.553381598660038,B
75,0.8219025043752238,6.654366498072047,B
76,0.08704706823817122,5.026003783755814,B
77,-0.29900735046586746,7.907068154314634,B
78,0.0917607765355023,4.470686333524088,B
80,-0.21967188783751193,6.251334695530012,B
81,0.3571125715117464,3.285684887167435,B
82,1.477894044741516,2.8582150038777754,B
83,-0.5182702182736474,5.96494483048637,B
84,-0.8084936028931876,4.553074429348298,B
85,-0.5017570435845365,6.428000988184184,B
86,0.9154021177020741,5.94647524914709,B
87,0.32875110965968446,4.854342174686255,B
88,-0.5297602037670388,3.30641256386319,B
89,0.5132674331133561,1.9703055506282707,B
90,0.09707754934804039,4.106970095865957,B
91,0.9686449905328892,6.712797588646945,B
92,-0.7020530938773524,5.4281874882604075,B
93,-0.3276621465977682,2.508522442576024,B
94,-0.39210815313215763,5.346361851702364,B
95,-1.4635149481321186,5.770634759457674,B
96,0.29612027706457605,3.2322851275977342,B
97,0.26105527217988933,5.307450211891056,B
98,0.00511345664246089,5.116417436892,B
99,-0.23458713337514692,2.714059404338754,B
